symbol,Date,Open,High,Low,Close,Volume,adjclose,dividends,splits
GOOG,2022-06-23,112.9499969,113.1965027,111.0289993,112.6845016,24710000,112.2810669,0,0
GOOG,2022-06-24,113.6029968,118.6374969,113.6029968,118.538002,39122000,118.1136169,0,0
GOOG,2022-06-27,118.9349976,119.25,116.0007477,116.6224976,32840000,116.2049561,0,0
GOOG,2022-06-28,116.3509979,117.8564987,112.4440002,112.5715027,28232000,112.1684799,0,0
GOOG,2022-06-29,112.1484985,113.6644974,111.5540009,112.2565002,18628000,111.854599,0,0
GOOG,2022-06-30,110.4994965,111.3298035,107.3099976,109.3724976,38046000,108.9809189,0,0
GOOG,2022-07-01,108.336998,109.8063507,107.1050034,109.0810013,31028000,108.6904678,0,0
GOOG,2022-07-05,107.5145035,114.052597,106.2494965,113.887001,36398000,113.4792633,0,0
GOOG,2022-07-06,114.0920029,116.3519974,112.2505035,115.213501,28852000,114.8010101,0,0
GOOG,2022-07-07,116.0080032,119.8619995,115.5339966,119.3059998,32184000,118.8788528,0,0
GOOG,2022-07-08,117.5500031,120.4349976,117.5139999,120.1685028,29082000,119.7382736,0,0
GOOG,2022-07-11,118.6500015,118.7945023,116.2344971,116.5224991,26718000,116.1053238,0,0
GOOG,2022-07-12,116.838501,117.8495026,114.6149979,114.8495026,24970000,114.4383087,0,0
GOOG,2022-07-13,112.6389999,115.1569977,111.822998,112.1869965,38958000,111.785347,0,0
GOOG,2022-07-14,110.8259964,111.9875031,109.3255005,111.4400024,32366000,111.0410156,0,0
GOOG,2022-07-15,112.9629974,114.0005035,111.8225021,112.7669983,34330000,112.363266,0,0
GOOG,2022-07-18,113.4400024,114.8000031,109.3000031,109.9100037,33354000,109.5165024,0,20
GOOG,2022-07-19,111.7300034,114.8099976,110.5,114.6200027,30992300,114.2096329,0,0
GOOG,2022-07-20,114.0599976,116.3300018,113.2600021,114.6999969,26780100,114.2893372,0,0
GOOG,2022-07-21,115.0899963,115.2099991,111.9100037,115.0400009,27267800,114.6281357,0,0
GOOG,2022-07-22,111.8099976,113.1800003,107.5999985,108.3600006,44455300,107.9720459,0,0
GOOG,2022-07-25,108.8799973,110.5800018,107.0100021,108.2099991,28289900,107.8225784,0,0
GOOG,2022-07-26,107.4300003,107.7399979,104.7600021,105.4400024,36626600,105.0625,0,0
GOOG,2022-07-27,109.5999985,114.4000015,108.4199982,113.5999985,41474600,113.1932831,0,0
GOOG,2022-07-28,112.8000031,114.6999969,111.8509979,114.5899963,23303800,114.1797409,0,0
GOOG,2022-07-29,113.4000015,116.9000015,113.2300034,116.6399994,31336200,116.2223969,0,0
GOOG,2022-08-01,115.5299988,117.1200027,114.6900024,115.4800034,22856200,115.0665588,0,0
GOOG,2022-08-02,114.4300003,117.0800018,114.2600021,115.9000015,17911000,115.485054,0,0
GOOG,2022-08-03,116.3399963,119.4199982,116.1500015,118.7799988,25302800,118.354744,0,0
GOOG,2022-08-04,118.3000031,119.5,117.7099991,118.8700027,15757700,118.4444122,0,0
GOOG,2022-08-05,116.9300003,118.8600006,116.7099991,118.2200012,15615700,117.7967453,0,0
GOOG,2022-08-08,119.1200027,120.8600006,117.8300018,118.1399994,17061100,117.7170334,0,0
GOOG,2022-08-09,117.9899979,118.1999969,116.5599976,117.5,15424300,117.0793152,0,0
GOOG,2022-08-10,119.5899963,121.7799988,119.3600006,120.6500015,20497000,120.2180481,0,0
GOOG,2022-08-11,122.0800018,122.3399963,119.5500031,119.8199997,16671600,119.3910217,0,0
GOOG,2022-08-12,121.1600037,122.6500015,120.4000015,122.6500015,16121100,122.2108841,0,0
GOOG,2022-08-15,122.2099991,123.2600021,121.5699997,122.8799973,15525000,122.4400558,0,0
GOOG,2022-08-16,122.3199997,123.2279968,121.5350037,122.5100021,15626200,122.0713882,0,0
GOOG,2022-08-17,120.9300003,122.1500015,120.1999969,120.3199997,17589200,119.8892288,0,0
GOOG,2022-08-18,120.2300034,121.6900024,119.5500031,120.8600006,15652000,120.4272919,0,0
GOOG,2022-08-19,119.8700027,120,117.6699982,118.1200027,20187000,117.6971054,0,0
GOOG,2022-08-22,116.0999985,116.5,114.6699982,115.0699997,19316000,114.65802,0,0
GOOG,2022-08-23,114.3199997,115.9300003,114.3000031,114.7699966,14390700,114.3590927,0,0
GOOG,2022-08-24,114.4499969,115.7170029,113.7799988,114.6999969,16051200,114.2893372,0,0
GOOG,2022-08-25,115.1500015,117.7799988,115.0500031,117.6999969,14874700,117.2786102,0,0
GOOG,2022-08-26,115.8099976,116.5999985,111.2200012,111.3000031,31698700,110.9015198,0,0
GOOG,2022-08-29,110.7799988,111.9599991,109.8099976,110.3399963,20386100,109.9449539,0,0
GOOG,2022-08-30,111.0299988,111.3700027,108.8000031,109.9100037,20548200,109.5165024,0,0
GOOG,2022-08-31,111.6299973,111.7699966,109.0500031,109.1500015,25898000,108.7592163,0,0
GOOG,2022-09-01,109.1999969,111.2200012,108.1900024,110.5500031,22784400,110.154213,0,0
GOOG,2022-09-02,111.3399963,111.6750031,108.1299973,108.6800003,20618100,108.2908936,0,0
GOOG,2022-09-06,108.1350021,108.8799973,106.5100021,107.4800034,20565100,107.0951996,0,0
GOOG,2022-09-07,107.7600021,110.9899979,107.6149979,110.4800034,22987200,110.0844574,0,0
GOOG,2022-09-08,109.1800003,110.5800018,108.0599976,109.4199982,21660700,109.0282516,0,0
GOOG,2022-09-09,110.0500031,112,110,111.7799988,21732900,111.3798065,0,0
GOOG,2022-09-12,111.9899979,112.6399994,110.9300003,111.8700027,19732900,111.4694824,0,0
GOOG,2022-09-13,108.8899994,109.3700027,105,105.3099976,33015000,104.9329529,0,0
GOOG,2022-09-14,105.4400024,106.0999985,104.5,105.8700027,22115800,105.4909668,0,0
GOOG,2022-09-15,105.0100021,106.2099991,103.3099976,103.9000015,26494900,103.5280151,0,0
GOOG,2022-09-16,102.9700012,104.0299988,101.8550034,103.6299973,64540100,103.2589798,0,0
GOOG,2022-09-19,102.5400009,104.0199966,102.3700027,103.8499985,19738600,103.4781952,0,0
GOOG,2022-09-20,102.8799973,103.1699982,101.1200027,101.8300018,24001700,101.4654236,0,0
GOOG,2022-09-21,102.2399979,103.4899979,99.98999786,100.0100021,26596800,99.65194702,0,0
GOOG,2022-09-22,99.44999695,101.6800003,99.41000366,100.5699997,21272700,100.209938,0,0
GOOG,2022-09-23,100.0599976,100.1100006,98.01000214,99.16999817,25657000,98.81494141,0,0
GOOG,2022-09-26,98.61000061,100.4400024,98.37999725,98.80999756,22437900,98.45623779,0,0
GOOG,2022-09-27,99.91000366,100.4599991,97.33999634,98.08999634,24225000,97.73880768,0,0
GOOG,2022-09-28,98.01999664,101.4000015,97.80000305,100.7399979,24617000,100.3793259,0,0
GOOG,2022-09-29,99.30000305,99.30000305,96.51999664,98.08999634,21921500,97.73880768,0,0
GOOG,2022-09-30,97.73000336,99.4940033,96.02999878,96.15000153,26277800,95.80576324,0,0
GOOG,2022-10-03,97.22000122,99.97000122,97.01999664,99.30000305,24840000,98.94448853,0,0
GOOG,2022-10-04,101.0400009,102.7200012,101.0400009,102.4100037,22580900,102.0433578,0,0
GOOG,2022-10-05,100.6900024,102.7399979,99.73999786,102.2200012,18475500,101.8540268,0,0
GOOG,2022-10-06,101.5,103.7300034,101.5,102.2399979,17156200,101.8739548,0,0
GOOG,2022-10-07,100.6500015,101.4199982,99.20999908,99.56999969,24249900,99.21351624,0,0
GOOG,2022-10-10,99.84999847,99.98999786,97.87000275,98.70999908,16529900,98.35659027,0,0
GOOG,2022-10-11,98.25,100.1200027,97.25,98.05000305,21617700,97.69895935,0,0
GOOG,2022-10-12,98.26999664,99.64800262,97.66999817,98.30000305,17343400,97.94806671,0,0
GOOG,2022-10-13,95.93000031,100.5299988,95.26999664,99.70999908,32812200,99.35301208,0,0
GOOG,2022-10-14,100.625,101.2900009,97.02999878,97.18000031,22624800,96.83207703,0,0
GOOG,2022-10-17,99.51999664,101.7699966,99.51000214,100.7799988,23311600,100.4191818,0,0
GOOG,2022-10-18,103.9400024,104.2200012,100.6500015,101.3899994,21610500,101.0269928,0,0
GOOG,2022-10-19,100.6999969,101.6589966,99.63500214,100.2900009,21573700,99.93093109,0,0
GOOG,2022-10-20,100.8199997,103,99.97000122,100.5299988,25125100,100.1700821,0,0
GOOG,2022-10-21,98.45999908,101.6200027,98.23000336,101.4800034,28988700,101.116684,0,0
GOOG,2022-10-24,102.0899963,103.0999985,100.3000031,102.9700012,24680800,102.6013412,0,0
GOOG,2022-10-25,103.3000031,105.0999985,103.0199966,104.9300003,29910200,104.5543289,0,0
GOOG,2022-10-26,96.76000214,98.54000092,94.56999969,94.81999969,71504300,94.48052216,0,0
GOOG,2022-10-27,94.30999756,95.16999817,91.90000153,92.59999847,54036500,92.26847076,0,0
GOOG,2022-10-28,92.52999878,96.86000061,92.32299805,96.58000183,35696900,96.23422241,0,0
GOOG,2022-10-31,95.77999878,96.34999847,94.37999725,94.66000366,29868700,94.3210907,0,0
GOOG,2022-11-01,95.58999634,96.16500092,90.43000031,90.5,43220600,90.17598724,0,0
GOOG,2022-11-02,90.91000366,91.30000305,87.01000214,87.06999969,43553600,86.75827026,0,0
GOOG,2022-11-03,86.34500122,86.55000305,83.44999695,83.48999786,48510400,83.19108582,0,0
GOOG,2022-11-04,85.51000214,86.73000336,83.87999725,86.69999695,40173300,86.3895874,0,0
GOOG,2022-11-07,87.33999634,88.94000244,86.95999908,88.65000153,26899900,88.33261871,0,0
GOOG,2022-11-08,89.16000366,90.40499878,87.65000153,88.91000366,30172000,88.59168243,0,0
GOOG,2022-11-09,88.54499817,89.48999786,87.36000061,87.40000153,26743900,87.08708954,0,0
GOOG,2022-11-10,92.33999634,94.55000305,91.65000153,94.16999817,42371200,93.8328476,0,0
GOOG,2022-11-11,94.70999908,97.36000061,94.16000366,96.73000336,30569100,96.38368988,0,0
GOOG,2022-11-14,95.5,97.18000031,95.11299896,96.02999878,24170100,95.68618774,0,0
GOOG,2022-11-15,98.66999817,100.4199982,97.01999664,98.72000122,31831000,98.36656189,0,0
GOOG,2022-11-16,98.01999664,99.84999847,97.90200043,98.98999786,24660200,98.6355896,0,0
GOOG,2022-11-17,97.18000031,99.48000336,97.09999847,98.5,21818700,98.14735413,0,0
GOOG,2022-11-18,99.01000214,99.16000366,96.73999786,97.80000305,24969900,97.44985199,0,0
GOOG,2022-11-21,97.55999756,98.72000122,95.66999817,95.83000183,18696900,95.48690796,0,0
GOOG,2022-11-22,96.16000366,97.54799652,94.41000366,97.33000183,18868900,96.98153687,0,0
GOOG,2022-11-23,97.33999634,99.06900024,97.33999634,98.81999969,17568900,98.46619415,0,0
GOOG,2022-11-25,98.46499634,98.94000244,97.52999878,97.59999847,8567800,97.25056458,0,0
GOOG,2022-11-28,97.19999695,97.83000183,95.88999939,96.25,19974500,95.90540314,0,0
GOOG,2022-11-29,96,96.38999939,94.38999939,95.44000244,20220000,95.09830475,0,0
GOOG,2022-11-30,95.12000275,101.4499969,94.66999817,101.4499969,39888100,101.0867844,0,0
GOOG,2022-12-01,101.4000015,102.5899963,100.6699982,101.2799988,21771500,100.9173965,0,0
GOOG,2022-12-02,99.37000275,101.1500015,99.16999817,100.8300018,18821500,100.4690018,0,0
GOOG,2022-12-05,99.81500244,101.75,99.35500336,99.87000275,19955500,99.51245117,0,0
GOOG,2022-12-06,99.66999817,100.2099991,96.76000214,97.30999756,20877600,96.96160126,0,0
GOOG,2022-12-07,96.76999664,97.30999756,95.02500153,95.15000153,26647900,94.80934143,0,0
GOOG,2022-12-08,95.69000244,95.87000275,93.80000305,93.94999695,25593200,93.61363983,0,0
GOOG,2022-12-09,93.90000153,94.48999786,93.01999664,93.06999969,21885300,92.73678589,0,0
GOOG,2022-12-12,93.08999634,93.875,91.90000153,93.55999756,27380900,93.22502899,0,0
GOOG,2022-12-13,98.06999969,99.80000305,95.37999725,95.84999847,34788500,95.50683594,0,0
GOOG,2022-12-14,95.54000092,97.22000122,93.94000244,95.30999756,26452900,94.96876526,0,0
GOOG,2022-12-15,93.54000092,94.02999878,90.43000031,91.19999695,28298800,90.87348175,0,0
GOOG,2022-12-16,91.19999695,91.75,90.01000214,90.86000061,48485500,90.53469849,0,0
GOOG,2022-12-19,90.87999725,91.19999695,88.92500305,89.15000153,23020500,88.83082581,0,0
GOOG,2022-12-20,88.73000336,89.77999878,88.04000092,89.62999725,21976800,89.30910492,0,0
GOOG,2022-12-21,89.73000336,90.91500092,88.91000366,90.25,20336400,89.92687988,0,0
GOOG,2022-12-22,88.93000031,89.18000031,86.94000244,88.26000214,23656100,87.9440155,0,0
GOOG,2022-12-23,87.62000275,90.09999847,87.62000275,89.80999756,17815000,89.48845673,0,0
GOOG,2022-12-27,89.30999756,89.5,87.53500366,87.93000031,15470900,87.61519623,0,0
GOOG,2022-12-28,87.5,88.51999664,86.37000275,86.45999908,17879600,86.15045166,0,0
GOOG,2022-12-29,87.02999878,89.36499786,86.98999786,88.94999695,18280700,88.63153839,0,0
GOOG,2022-12-30,87.36499786,88.83000183,87.02999878,88.73000336,19190300,88.41233063,0,0
GOOG,2023-01-03,89.83000183,91.55000305,89.01999664,89.69999695,20738500,89.37884521,0,0
GOOG,2023-01-04,91.01000214,91.23999786,87.80000305,88.70999908,27046500,88.39240265,0,0
GOOG,2023-01-05,88.06999969,88.20999908,86.55999756,86.76999664,23136100,86.45934296,0,0
GOOG,2023-01-06,87.36000061,88.47000122,85.56999969,88.16000366,26612600,87.84437561,0,0
GOOG,2023-01-09,89.19499969,90.83000183,88.58000183,88.80000305,22996700,88.48207855,0,0
GOOG,2023-01-10,86.72000122,89.47499847,86.69999695,89.23999786,22855600,88.92050171,0,0
GOOG,2023-01-11,90.05999756,92.44999695,89.73999786,92.26000214,25998800,91.92969513,0,0
GOOG,2023-01-12,92.40000153,92.62000275,90.56999969,91.91000366,22754200,91.58094788,0,0
GOOG,2023-01-13,91.52799988,92.98000336,90.93000031,92.80000305,18630700,92.46775818,0,0
GOOG,2023-01-17,92.77999878,92.97000122,90.83999634,92.16000366,22935800,91.83005524,0,0
GOOG,2023-01-18,92.94000244,93.58799744,91.40000153,91.77999878,19641600,91.45140076,0,0
GOOG,2023-01-19,91.38999939,94.40000153,91.37999725,93.91000366,28707700,93.5737915,0,0
GOOG,2023-01-20,95.94999695,99.41999817,95.91000366,99.27999878,53704800,98.92455292,0,0
GOOG,2023-01-23,99.12999725,101.4000015,98.75,101.2099991,31791800,100.847641,0,0
GOOG,2023-01-24,99.55000305,101.0899963,98.69999695,99.20999908,27391400,98.85479736,0,0
GOOG,2023-01-25,97.19999695,97.72000122,95.26200104,96.73000336,31000900,96.38368988,0,0
GOOG,2023-01-26,98.27999878,99.20999908,96.81999969,99.16000366,24542100,98.80499268,0,0
GOOG,2023-01-27,99.05000305,101.5800018,98.97000122,100.7099991,29020400,100.3494339,0,0
GOOG,2023-01-30,98.74500275,99.40899658,97.51999664,97.94999695,24365100,97.59931183,0,0
GOOG,2023-01-31,97.86000061,99.91000366,97.79000092,99.87000275,22306800,99.51245117,0,0
GOOG,2023-02-01,99.73999786,102.1900024,98.41999817,101.4300003,26392600,101.0668564,0,0
GOOG,2023-02-02,106.7900009,108.8199997,106.5400009,108.8000031,46622600,108.4104691,0,0
GOOG,2023-02-03,103.5100021,108.0199966,103.3000031,105.2200012,36823400,104.8432922,0,0
GOOG,2023-02-06,102.6849976,104.6999969,102.2099991,103.4700012,25573000,103.099556,0,0
GOOG,2023-02-07,103.6299973,108.6699982,103.5479965,108.0400009,33738800,107.6531982,0,0
GOOG,2023-02-08,102.6900024,103.5800018,98.45500183,100,73546000,99.6419754,0,0
GOOG,2023-02-09,100.5400009,100.6100006,93.86000061,95.45999908,97798600,95.11823273,0,0
GOOG,2023-02-10,95.73999786,97.01999664,94.52999878,94.86000061,49325300,94.52037811,0,0
GOOG,2023-02-13,95.01000214,95.34999847,94.05000305,95,43116600,94.65987396,0,0
GOOG,2023-02-14,94.66000366,95.17500305,92.65000153,94.94999695,42513100,94.61006165,0,0
GOOG,2023-02-15,94.73999786,97.33999634,94.36000061,97.09999847,36964500,96.75235748,0,0
GOOG,2023-02-16,95.54000092,97.87999725,94.97000122,95.77999878,35642100,95.43708801,0,0
GOOG,2023-02-17,95.06999969,95.75,93.44999695,94.58999634,31095100,94.25134277,0,0
GOOG,2023-02-21,93.23999786,93.41500092,92,92.05000305,28367200,91.72044373,0,0
GOOG,2023-02-22,91.93399811,92.36000061,90.87000275,91.80000305,29891100,91.47133636,0,0
GOOG,2023-02-23,92.12999725,92.12999725,90.01000214,91.06999969,32423700,90.74394226,0,0
GOOG,2023-02-24,89.62999725,90.12999725,88.86000061,89.34999847,31295600,89.03009796,0,0
GOOG,2023-02-27,90.08999634,90.44999695,89.61000061,90.09999847,22724300,89.77742004,0,0
GOOG,2023-02-28,89.54000092,91.44999695,89.51999664,90.30000305,30546900,89.97670746,0,0
GOOG,2023-03-01,90.16000366,91.19999695,89.84999847,90.51000214,26323900,90.18595123,0,0
GOOG,2023-03-02,89.86000061,92.48000336,89.76999664,92.30999756,23328600,91.97950745,0,0
GOOG,2023-03-03,92.73999786,94.11000061,92.66000366,94.01999664,30242500,93.68338013,0,0
GOOG,2023-03-06,94.36000061,96.30000305,94.30000305,95.58000183,28288200,95.2378006,0,0
GOOG,2023-03-07,95.41999817,96.08999634,93.84400177,94.16999817,24101500,93.8328476,0,0
GOOG,2023-03-08,94.40499878,96.23999786,94.40499878,94.65000153,25395200,94.31113434,0,0
GOOG,2023-03-09,94.48999786,95.91999817,92.35500336,92.66000366,24438900,92.32826233,0,0
GOOG,2023-03-10,92.5,93.18000031,90.80000305,91.01000214,32850100,90.68416595,0,0
GOOG,2023-03-13,90.56500244,93.08000183,89.94000244,91.66000366,31508600,91.33184052,0,0
GOOG,2023-03-14,93.06999969,94.83000183,92.77999878,94.25,32303900,93.91255951,0,0
GOOG,2023-03-15,93.54000092,97.25,93.04000092,96.55000305,38367300,96.20433044,0,0
GOOG,2023-03-16,96.56999969,101.9700012,95.87000275,101.0699997,54499500,100.7081451,0,0
GOOG,2023-03-17,100.8399963,103.4899979,100.75,102.4599991,76140300,102.0931702,0,0
GOOG,2023-03-20,101.0599976,102.5800018,100.7900009,101.9300003,26033900,101.5650635,0,0
GOOG,2023-03-21,101.9800034,105.9599991,101.8600006,105.8399963,33122800,105.4610596,0,0
GOOG,2023-03-22,105.1399994,107.5100021,104.2099991,104.2200012,32336900,103.8468704,0,0
GOOG,2023-03-23,105.8899994,107.1009979,105.4100037,106.2600021,31385800,105.87957,0,0
GOOG,2023-03-24,105.7399979,106.1600037,104.7399979,106.0599976,25236200,105.680275,0,0
GOOG,2023-03-27,105.3199997,105.4000015,102.6299973,103.0599976,25393400,102.6910248,0,0
GOOG,2023-03-28,103,103,100.2799988,101.3600006,24913500,100.9971085,0,0
GOOG,2023-03-29,102.7200012,102.8199997,101.0299988,101.9000015,26148300,101.5351715,0,0
GOOG,2023-03-30,101.4400024,101.6100006,100.2900009,101.3199997,25009800,100.9572525,0,0
GOOG,2023-03-31,101.7099991,104.1900024,101.4400024,104,28108000,103.6276627,0,0
GOOG,2023-04-03,102.6699982,104.9499969,102.3799973,104.9100037,20719900,104.5344009,0,0
GOOG,2023-04-04,104.8399963,106.0999985,104.5999985,105.1200027,20377200,104.7436523,0,0
GOOG,2023-04-05,106.1200027,106.5400009,104.1019974,104.9499969,21864200,104.5742493,0,0
GOOG,2023-04-06,105.7699966,109.6299973,104.8150024,108.9000015,34684200,108.5101166,0,0
GOOG,2023-04-10,107.3899994,107.9700012,105.5999985,106.9499969,19741500,106.5670853,0,0
GOOG,2023-04-11,106.9199982,107.2200012,105.2799988,106.1200027,18721300,105.7400665,0,0
GOOG,2023-04-12,107.3899994,107.586998,104.9700012,105.2200012,22761600,104.8432922,0,0
GOOG,2023-04-13,106.4700012,108.2649994,106.4400024,108.1900024,21650700,107.8026581,0,0
GOOG,2023-04-14,107.6900024,109.5800018,107.5899963,109.4599991,20758700,109.0681076,0,0
GOOG,2023-04-17,105.4300003,106.7099991,105.3199997,106.4199982,29043400,106.0389862,0,0
GOOG,2023-04-18,107,107.0500031,104.7799988,105.1200027,17641400,104.7436523,0,0
GOOG,2023-04-19,104.2149963,105.7249985,103.8000031,105.0199966,16732000,104.6439972,0,0
GOOG,2023-04-20,104.6500015,106.8880005,104.6399994,105.9000015,22515300,105.5208588,0,0
GOOG,2023-04-21,106.0899963,106.6399994,105.4850006,105.9100037,22379000,105.5308228,0,0
GOOG,2023-04-24,106.0500031,107.3199997,105.3600006,106.7799988,21410900,106.3976974,0,0
GOOG,2023-04-25,106.6100006,107.4400024,104.5599976,104.6100006,31408100,104.2354736,0,0
GOOG,2023-04-26,105.5599976,107.0199966,103.2699966,104.4499969,37068200,104.0760422,0,0
GOOG,2023-04-27,105.2300034,109.1500015,104.4199982,108.3700027,38235200,107.9820175,0,0
GOOG,2023-04-28,107.8000031,108.2900009,106.0400009,108.2200012,23957900,107.83255,0,0
GOOG,2023-05-01,107.7200012,108.6800003,107.5,107.7099991,20926300,107.3243713,0,0
GOOG,2023-05-02,107.6600037,107.7300034,104.5,105.9800034,20343100,105.6005707,0,0
GOOG,2023-05-03,106.2200012,108.1299973,105.6200027,106.1200027,17116300,105.7400665,0,0
GOOG,2023-05-04,106.1600037,106.3000031,104.6999969,105.2099991,19780600,104.8333206,0,0
GOOG,2023-05-05,105.3199997,106.4400024,104.7389984,106.2149963,20705300,105.8347244,0,0
GOOG,2023-05-08,105.7949982,108.4199982,105.7900009,108.2399979,17266000,107.8524704,0,0
GOOG,2023-05-09,108.7799988,110.5950012,107.7249985,107.9400024,24782400,107.5535583,0,0
GOOG,2023-05-10,108.5500031,113.5100021,108.4800034,112.2799988,47533500,111.8780136,0,0
GOOG,2023-05-11,115.8600006,118.4400024,114.9300003,116.9000015,57115100,116.4814758,0,0
GOOG,2023-05-12,117,118.2600021,116.5500031,117.9199982,31272500,117.497818,0,0
GOOG,2023-05-15,116.4899979,118.7949982,116.4800034,116.9599991,22107900,116.5412521,0,0
GOOG,2023-05-16,116.8300018,121.1999969,116.8300018,120.0899963,32370100,119.6600494,0,0
GOOG,2023-05-17,120.1800003,122.2799988,119.4599991,121.4800034,26659600,121.0450745,0,0
GOOG,2023-05-18,121.5599976,123.9000015,121.4899979,123.5199966,27014500,123.0777588,0,0
GOOG,2023-05-19,124.1999969,126.4789963,122.7200012,123.25,30251300,122.8087387,0,0
GOOG,2023-05-22,123.5100021,127.0500031,123.4499969,125.8700027,29760200,125.4193573,0,0
GOOG,2023-05-23,124.9300003,125.4199982,123.0500031,123.2900009,24477900,122.8485947,0,0
GOOG,2023-05-24,121.8799973,122.75,120.75,121.6399994,23087900,121.2045059,0,0
GOOG,2023-05-25,125.2099991,125.9800034,122.9000015,124.3499985,33812700,123.9047928,0,0
GOOG,2023-05-26,124.0650024,126,123.2900009,125.4300003,25154700,124.9809265,0,0
GOOG,2023-05-30,126.2900009,126.3799973,122.8899994,124.6399994,27230700,124.1937561,0,0
GOOG,2023-05-31,123.6999969,124.9000015,123.0999985,123.3700027,41548800,122.9283142,0,0
GOOG,2023-06-01,123.5,125.0400009,123.3000031,124.3700027,25017700,123.9247284,0,0
GOOG,2023-06-02,124.4899979,126.7450027,124.3499985,125.2300034,19362400,124.7816544,0,0
GOOG,2023-06-05,124.6100006,127.9899979,124.3799973,126.6299973,22672500,126.1766357,0,0
GOOG,2023-06-06,126.5999985,128.8800049,125.9700012,127.9100037,19450100,127.4520569,0,0
GOOG,2023-06-07,127.5749969,129.5500031,122.6299973,122.9400024,34179300,122.4998474,0,0
GOOG,2023-06-08,122.5849991,123.7300034,122.0100021,122.6699982,24815000,122.2308044,0,0
GOOG,2023-06-09,122.5599976,124.2850037,122.4199982,122.8700027,20304500,122.4300995,0,0
GOOG,2023-06-12,123.3949966,124.75,122.3499985,124.3499985,22255700,123.9047928,0,0
GOOG,2023-06-13,125.6500015,125.8600006,123.8450012,124.4300003,19287700,123.98452,0,0
GOOG,2023-06-14,123.8000031,124.7900009,122.1600037,124.3799973,24659600,123.9346848,0,0
GOOG,2023-06-15,123.8799973,126.1600037,123.1399994,125.7900009,24517100,125.3396378,0,0
GOOG,2023-06-16,126.6999969,126.6999969,123.7900009,124.0599976,56686800,123.6158295,0,0
GOOG,2023-06-20,123.5350037,125.1750031,122.8300018,123.8499985,22698000,123.4065781,0,0
GOOG,2023-06-21,123.2350006,123.4100037,120.8600006,121.2600021,22612000,120.8258591,0,0
GOOG,2023-06-22,120.6600037,123.9349976,119.5999985,123.8700027,20781900,123.4265213,0,0
GOOG,2023-06-23,122.0400009,123.4400024,121.8600006,123.0199966,29542900,122.5795517,0,0
GOOG,2023-06-26,121.4660034,122.7200012,118.9899979,119.0899963,23185000,118.6636276,0,0
GOOG,2023-06-27,117.8399963,119.8949966,116.9100037,119.0100021,27221700,118.5839157,0,0
GOOG,2023-06-28,117.9599991,121.2699966,117.5999985,121.0800018,19753100,120.6465073,0,0
GOOG,2023-06-29,120.0899963,120.9100037,119.2099991,120.0100021,18517500,119.5803299,0,0
GOOG,2023-06-30,121.0999985,122.0299988,120.8799973,120.9700012,23865800,120.5368958,0,0
GOOG,2023-07-03,120.3199997,121.0199966,119.7050018,120.5599976,13888300,120.1283646,0,0
GOOG,2023-07-05,120.0599976,123.3700027,120.0599976,122.6299973,17830300,122.1909485,0,0
GOOG,2023-07-06,120.6399994,121.1500015,119.25,120.9300003,17732500,120.4970398,0,0
GOOG,2023-07-07,120.8899994,121.75,120.0899963,120.1399994,20982400,119.7098694,0,0
GOOG,2023-07-10,119.0699997,119.0699997,116.6399994,116.8700027,32960100,116.4515839,0,0
GOOG,2023-07-11,116.7600021,118.2249985,115.8300018,117.7099991,18286600,117.2885666,0,0
GOOG,2023-07-12,119.3000031,120.9599991,119,119.6200027,22059600,119.1917267,0,0
GOOG,2023-07-13,121.5400009,125.3349991,121.0599976,124.8300018,31535900,124.3830795,0,0
GOOG,2023-07-14,125.1299973,127.0899963,124.9000015,125.6999969,20482800,125.2499619,0,0
GOOG,2023-07-17,126.0599976,127.2799988,124.5,125.0599976,20675300,124.6122513,0,0
GOOG,2023-07-18,124.9049988,124.9899979,123.3000031,124.0800018,21071200,123.6357651,0,0
GOOG,2023-07-19,124.7900009,125.4700012,122.4700012,122.7799988,22313800,122.3404236,0,0
GOOG,2023-07-20,122.1200027,124.6999969,118.6849976,119.5299988,27541700,119.1020584,0,0
GOOG,2023-07-21,120.8700027,121.3000031,119.0699997,120.3099976,56498100,119.8792648,0,0
GOOG,2023-07-24,121.9260025,123.3499985,121.3799973,121.8799973,22276100,121.443634,0,0
GOOG,2023-07-25,121.8799973,123.6900024,121.5299988,122.7900009,31820800,122.3503876,0,0
GOOG,2023-07-26,130.3600006,131.3699951,128.7100067,129.6600037,46216900,129.1957855,0,0
GOOG,2023-07-27,131.8000031,133.6000061,129.1799927,129.8699951,35931600,129.4050446,0,0
GOOG,2023-07-28,130.9700012,134.0700073,130.9199982,133.0099945,26971000,132.533783,0,0
GOOG,2023-07-31,133.0099945,133.8300018,132.1300049,133.1100006,18381900,132.6334381,0,0
GOOG,2023-08-01,130.8549957,132.9199982,130.75,131.8899994,22154300,131.4178009,0,0
GOOG,2023-08-02,129.8399963,130.4199982,127.8499985,128.6399994,22705800,128.1794281,0,0
GOOG,2023-08-03,128.3699951,129.7700043,127.7750015,128.7700043,15018100,128.3089752,0,0
GOOG,2023-08-04,129.6000061,131.9299927,128.3150024,128.5399933,20509500,128.0797882,0,0
GOOG,2023-08-07,129.5099945,132.0599976,129.4299927,131.9400024,17621000,131.4676208,0,0
